feature,importance,family
mfcc_09_std,0.015457862,mfcc
mfcc_15_kurt,0.015429637,mfcc
mfcc_19_std,0.015398719,mfcc
mfcc_06_skew,0.015389664,mfcc
mfcc_d1_09_mean,0.01534462,mfcc
mfcc_d2_18_std,0.015339712,mfcc
mfcc_06_mean,0.015338985,mfcc
spectral_bandwidth_skew,0.015322519,spectral
mfcc_17_kurt,0.015266666,mfcc
mfcc_09_skew,0.015127437,mfcc
mfcc_d1_17_std,0.015020504,mfcc
chroma_08_std,0.0148994,chroma
mfcc_12_median,0.014870097,mfcc
chroma_00_std,0.014845428,chroma
mfcc_d1_05_mean,0.014808309,mfcc
mfcc_d2_17_std,0.014803946,mfcc
mfcc_d1_11_std,0.014784879,mfcc
mfcc_d2_00_mean,0.014701315,mfcc
prosody_f1_mean,0.014608536,prosody
mfcc_16_min,0.014537362,mfcc
spectral_flatness_kurt,0.014524405,spectral
prosody_shimmer_apq5,0.014505757,prosody
chroma_05_mean,0.01446148,chroma
mfcc_d1_07_mean,0.014425965,mfcc
mfcc_05_skew,0.014391448,mfcc
mfcc_07_min,0.014386229,mfcc
prosody_intensity_max,0.014375751,prosody
mfcc_01_kurt,0.014317085,mfcc
mfcc_17_median,0.014276457,mfcc
mfcc_07_max,0.01425555,mfcc
mfcc_09_iqr,0.014148587,mfcc
mfcc_12_kurt,0.014117132,mfcc
prosody_intensity_skew,0.014060291,prosody
spectral_rms_iqr,0.014021679,spectral
mfcc_08_kurt,0.01400333,mfcc
prosody_f3_mean,0.013952658,prosody
mfcc_09_kurt,0.013920189,mfcc
spectral_flatness_std,0.013903712,spectral
spectral_flux_max,0.013800977,spectral
spectral_centroid_mean,0.0137284435,spectral
mfcc_d1_15_std,0.013623266,mfcc
spectral_flatness_max,0.013487502,spectral
chroma_04_std,0.013486968,chroma
mfcc_05_kurt,0.013249622,mfcc
prosody_f3_median,0.01318628,prosody
mfcc_d2_11_mean,0.013026047,mfcc
mfcc_d1_16_std,0.0130222505,mfcc
prosody_f2_bw_median,0.01301054,prosody
mfcc_d2_06_mean,0.012918796,mfcc
mfcc_14_max,0.012847596,mfcc
mfcc_17_iqr,0.012744434,mfcc
spectral_bandwidth_min,0.012739634,spectral
chroma_04_mean,0.012709277,chroma
prosody_shimmer_local,0.012668415,prosody
spectral_slope_min,0.0126362,spectral
mfcc_15_std,0.012619115,mfcc
spectral_rolloff85_median,0.012605123,spectral
mfcc_01_skew,0.0126023395,mfcc
mfcc_d2_16_std,0.012565991,mfcc
mfcc_13_kurt,0.012492938,mfcc
mfcc_06_kurt,0.012478852,mfcc
mfcc_01_min,0.012417085,mfcc
mfcc_13_iqr,0.012407555,mfcc
mfcc_16_iqr,0.012196621,mfcc
spectral_flatness_mean,0.01210349,spectral
chroma_09_mean,0.012041102,chroma
mfcc_15_median,0.011976766,mfcc
mfcc_d1_18_mean,0.011973134,mfcc
mfcc_d1_19_mean,0.011963066,mfcc
mfcc_16_mean,0.011821376,mfcc
spectral_flux_skew,0.011743825,spectral
mfcc_13_max,0.011698708,mfcc
chroma_11_mean,0.011684069,chroma
prosody_hnr_max,0.011582435,prosody
prosody_f2_median,0.011525655,prosody
chroma_09_std,0.011525411,chroma
chroma_01_mean,0.011519106,chroma
mfcc_d1_13_mean,0.011414285,mfcc
chroma_11_std,0.011400926,chroma
spectral_flux_median,0.011333637,spectral
chroma_03_mean,0.011319091,chroma
mfcc_d1_19_std,0.011284413,mfcc
mfcc_14_mean,0.011207478,mfcc
spectral_contrast_4_mean,0.011204327,spectral
spectral_rolloff85_max,0.011170416,spectral
spectral_contrast_3_mean,0.011155456,spectral
mfcc_d2_09_mean,0.010813476,mfcc
mfcc_07_kurt,0.010770553,mfcc
mfcc_10_iqr,0.010731546,mfcc
mfcc_d1_15_mean,0.010674792,mfcc
mfcc_08_iqr,0.010630216,mfcc
spectral_flux_kurt,0.010592235,spectral
mfcc_d2_17_mean,0.010543529,mfcc
mfcc_10_max,0.010527219,mfcc
chroma_07_std,0.010347899,chroma
mfcc_14_min,0.010321882,mfcc
mfcc_01_mean,0.01028501,mfcc
spectral_rolloff85_iqr,0.01027391,spectral
mfcc_13_std,0.010255191,mfcc
mfcc_d1_16_mean,0.010201818,mfcc
mfcc_12_min,0.010138035,mfcc
spectral_zcr_std,0.0101070255,spectral
mfcc_02_mean,0.009996283,mfcc
chroma_10_mean,0.009975432,chroma
spectral_slope_kurt,0.009936953,spectral
mfcc_14_median,0.009877318,mfcc
mfcc_16_std,0.009810087,mfcc
mfcc_12_std,0.00970962,mfcc
spectral_band_5000_6000_mean,0.009674157,spectral
spectral_band_6000_8000_std,0.009669398,spectral
spectral_rolloff95_mean,0.00958014,spectral
mfcc_18_skew,0.009564648,mfcc
spectral_flux_mean,0.009446078,spectral
spectral_rolloff85_kurt,0.009194837,spectral
mfcc_03_kurt,0.0091838,mfcc
chroma_05_std,0.008900653,chroma
spectral_rms_max,0.008876959,spectral
spectral_band_5000_6000_std,0.00875369,spectral
spectral_bandwidth_iqr,0.008356549,spectral
prosody_n_voiced_segments,0.007990801,prosody
spectral_rolloff95_std,0.007763543,spectral
spectral_rolloff95_skew,0.0076819425,spectral
spectral_bandwidth_kurt,0.007658147,spectral
spectral_centroid_skew,0.0075126584,spectral
spectral_bandwidth_std,0.0074704383,spectral
spectral_centroid_kurt,0.0071526105,spectral
spectral_zcr_max,0.0071489927,spectral
spectral_rms_kurt,0.007047923,spectral
spectral_zcr_kurt,0.0070415214,spectral
spectral_rms_skew,0.006961124,spectral
spectral_band_6000_8000_mean,0.0068631303,spectral
spectral_zcr_skew,0.0068504317,spectral
spectral_rolloff85_skew,0.0068404363,spectral
spectral_zcr_min,0.0067337034,spectral
chroma_08_mean,0.006604164,chroma
spectral_slope_skew,0.006345273,spectral
spectral_rolloff95_max,0.006223634,spectral
spectral_rolloff95_kurt,0.006130487,spectral
prosody_shimmer_dda,0.0057724603,prosody
spectral_centroid_max,0.0057019037,spectral
prosody_jitter_ddp,0.005574729,prosody
spectral_zcr_mean,0.005279474,spectral
spectral_bandwidth_mean,0.0048689805,spectral
spectral_hf_ratio_4000_std,0.0043591093,spectral
spectral_rolloff95_median,0.0035216648,spectral
spectral_hf_ratio_6000_std,0.0035192103,spectral
spectral_rolloff85_min,0.0034757084,spectral
spectral_hf_ratio_6000_mean,0.003385708,spectral
spectral_rolloff85_std,0.0033763107,spectral
spectral_hf_ratio_4000_mean,0.0031451713,spectral
spectral_rolloff95_min,0.002555836,spectral
