feature,importance,family
mfcc_03_iqr,0.00019563380418201963,mfcc
mfcc_d2_14_std,0.00019418986312082757,mfcc
mfcc_11_skew,0.00019088386278407927,mfcc
spectral_bandwidth_iqr,0.00018163305368644372,spectral
mfcc_09_max,0.00017139134621415423,mfcc
mfcc_d2_05_mean,0.0001649880050103316,mfcc
prosody_shimmer_localdb,0.0001603634650039126,prosody
mfcc_02_kurt,0.0001588839350550025,mfcc
chroma_05_std,0.00015039962734847328,chroma
mfcc_10_min,0.00014417636931509834,mfcc
prosody_f3_median,0.00014315383087678098,prosody
mfcc_14_mean,0.00012427592748931208,mfcc
mfcc_17_kurt,0.00011888365609575655,mfcc
mfcc_d2_16_mean,0.00010092173142664866,mfcc
prosody_intensity_max,7.255297707242592e-05,prosody
mfcc_12_min,6.384925344021318e-05,mfcc
prosody_shimmer_local,3.39311157165016e-05,prosody
mfcc_11_kurt,3.05345839241319e-05,mfcc
mfcc_06_iqr,2.603027425028589e-05,mfcc
mfcc_d1_09_mean,2.2554734692923897e-05,mfcc
chroma_10_mean,2.090736097145881e-06,chroma
