feature,importance,std,family
mfcc_02_mean,0.00045882936507936345,0.0014090597891509885,mfcc
mfcc_06_mean,0.00045882936507934957,0.0011310584353992053,mfcc
mfcc_02_kurt,0.00045882936507934957,0.0015972973184308036,mfcc
prosody_jitter_rap,0.00045882936507929406,0.0013000740354751938,prosody
mfcc_19_kurt,0.00044642857142855596,0.0010153516612330753,mfcc
spectral_centroid_max,0.00043402777777777624,0.0006961032837641935,spectral
spectral_contrast_1_std,0.0004340277777777207,0.0017993974628011144,spectral
prosody_intensity_mean,0.00040922619047623066,0.0036664220984861575,prosody
mfcc_05_min,0.0004092261904762168,0.0009662279526707913,mfcc
mfcc_d2_11_std,0.0004092261904762029,0.0011658724713860564,mfcc
prosody_f5_mean,0.000409226190476189,0.0007529845229791917,prosody
spectral_contrast_5_std,0.00040922619047617514,0.001696281713568146,spectral
mfcc_04_median,0.00040922619047617514,0.0018562708209688382,mfcc
mfcc_d2_05_std,0.00040922619047616127,0.000664455770070355,mfcc
spectral_entropy_skew,0.0003968253968253538,0.0007473471812162559,spectral
mfcc_14_mean,0.0003720238095238221,0.0008630809841917341,mfcc
mfcc_d2_12_mean,0.0003720238095238221,0.0011254019151327806,mfcc
chroma_07_mean,0.0003720238095238082,0.0009717032750079594,chroma
spectral_zcr_min,0.00035962301587304235,0.0006616726970215195,spectral
spectral_bandwidth_skew,0.0003596230158730007,0.0008927710220811891,spectral
spectral_bandwidth_median,0.00035962301587298684,0.0010990629696686724,spectral
spectral_contrast_2_mean,0.000334821428571469,0.0012320548902410322,spectral
spectral_band_3000_4000_mean,0.00032242063492064765,0.001019885178321043,spectral
mfcc_00_skew,0.0003224206349206199,0.0010830657520286746,mfcc
mfcc_05_mean,0.00032242063492059214,0.0010065289626837066,mfcc
spectral_entropy_min,0.0003100198412698263,0.0013396875315803986,spectral
mfcc_d2_08_mean,0.0003100198412698263,0.0008142138626576752,mfcc
prosody_f0_iqr,0.0003100198412698124,0.0011391868794310555,prosody
mfcc_d2_19_std,0.0003100198412698124,0.0009495316121242578,mfcc
prosody_n_voiced_segments,0.00028521825396826683,0.0015999907455119186,prosody
spectral_contrast_3_std,0.00024801587301585826,0.0011643546224509378,spectral
spectral_band_6000_8000_std,0.00022321428571427104,0.001182960319217405,spectral
mfcc_14_max,0.00022321428571427104,0.001054286275140475,mfcc
mfcc_d1_16_mean,0.00022321428571425717,0.0016147719058192283,mfcc
mfcc_14_skew,0.0002108134920635052,0.0007912250565946698,mfcc
prosody_f1_median,0.00021081349206347744,0.0011721866187259264,prosody
chroma_01_std,0.00019841269841265607,0.0010117102209509744,chroma
mfcc_11_max,0.00018601190476189022,0.0012032604527040037,mfcc
mfcc_12_median,0.00018601190476189022,0.0012245430537904537,mfcc
chroma_03_std,0.0001860119047618486,0.0013479269107219537,chroma
spectral_contrast_4_mean,0.0001736111111111105,0.0014442533096766675,spectral
spectral_contrast_4_std,0.00016121031746026138,0.0010451301782808905,spectral
mfcc_02_min,0.00014880952380948165,0.0011966605239895883,mfcc
mfcc_10_skew,0.00013640873015874355,0.0006523100362022451,mfcc
mfcc_03_min,0.0001240079365079222,0.0014920169883625956,mfcc
prosody_f4_median,0.00012400793650788056,0.0012437940394959765,prosody
mfcc_09_min,0.00011160714285708695,0.0016904697135234703,mfcc
mfcc_d2_00_mean,9.92063492063211e-05,0.0008620112696915961,mfcc
spectral_rolloff85_min,8.680555555555525e-05,0.0005919999138035699,spectral
spectral_zcr_median,8.680555555554137e-05,0.0015499999968251897,spectral
mfcc_00_mean,7.440476190474776e-05,0.0017217018245841917,mfcc
mfcc_12_min,4.960317460317443e-05,0.0009592797423518674,mfcc
mfcc_07_median,4.960317460316055e-05,0.0010627125637712451,mfcc
mfcc_d2_01_mean,4.960317460314667e-05,0.00039991357878465915,mfcc
chroma_11_mean,3.7202380952408576e-05,0.0016026796460868811,chroma
chroma_02_std,3.7202380952353065e-05,0.0017634870378707452,chroma
chroma_07_std,3.7202380952353065e-05,0.0014929958163179655,chroma
spectral_entropy_kurt,2.4801587301559458e-05,0.0005336665374838529,spectral
mfcc_d1_02_mean,-2.7755575615628914e-17,0.0008210786387523242,mfcc
mfcc_d2_11_mean,-1.2400793650821362e-05,0.0013286222123325548,mfcc
spectral_flatness_median,-2.480158730161497e-05,0.0012536460273909074,spectral
prosody_f4_std,-3.720238095238082e-05,0.0007920021007855153,prosody
mfcc_d1_01_std,-4.9603174603188305e-05,0.0007049935716047942,mfcc
mfcc_d1_07_mean,-6.200396825395416e-05,0.001052169158993793,mfcc
spectral_centroid_skew,-6.200396825400967e-05,0.0007619175178227284,spectral
chroma_05_mean,-7.440476190476164e-05,0.000666881431535154,chroma
spectral_rolloff85_iqr,-8.680555555555525e-05,0.001394579382124046,spectral
