emotion,feature,importance,family
ANG,mfcc_08_iqr,0.024224511574502314,mfcc
ANG,mfcc_08_skew,0.10961413206773772,mfcc
ANG,mfcc_08_kurt,0.040392972197795626,mfcc
ANG,mfcc_09_mean,0.02414836843913864,mfcc
ANG,mfcc_09_std,0.03731940122606692,mfcc
ANG,mfcc_09_min,0.4914410472434117,mfcc
ANG,mfcc_09_max,0.016670927986342864,mfcc
ANG,mfcc_09_median,0.04287206000502022,mfcc
ANG,mfcc_09_iqr,0.17776746560870085,mfcc
ANG,mfcc_09_skew,0.059634359881723,mfcc
ANG,mfcc_09_kurt,0.1643744248120714,mfcc
ANG,mfcc_10_mean,0.05090944978856875,mfcc
ANG,mfcc_10_std,0.27609633141873985,mfcc
ANG,mfcc_10_min,0.11312091384926186,mfcc
ANG,mfcc_10_max,0.11203595695298606,mfcc
ANG,mfcc_10_median,0.13817852326278696,mfcc
ANG,mfcc_10_iqr,0.2640672605346804,mfcc
ANG,mfcc_10_skew,0.004963704329979681,mfcc
ANG,mfcc_10_kurt,0.13070669422873035,mfcc
ANG,mfcc_11_mean,0.5819437523801503,mfcc
ANG,mfcc_11_std,0.1909383127371597,mfcc
ANG,mfcc_11_min,0.13328586975967388,mfcc
ANG,mfcc_11_max,0.07616807651833313,mfcc
ANG,mfcc_11_median,0.43178554767001287,mfcc
ANG,mfcc_11_iqr,0.12421846495046106,mfcc
ANG,mfcc_11_skew,0.005326189487562195,mfcc
ANG,mfcc_11_kurt,0.09509679712966243,mfcc
ANG,mfcc_12_mean,0.45836806295734,mfcc
ANG,mfcc_12_std,0.4943363000261408,mfcc
ANG,mfcc_12_min,0.011011699767644599,mfcc
ANG,mfcc_12_max,0.09523414035091791,mfcc
ANG,mfcc_12_median,0.42078920299306233,mfcc
ANG,mfcc_12_iqr,0.17426119820488092,mfcc
ANG,mfcc_12_skew,0.07360138370077765,mfcc
ANG,mfcc_12_kurt,0.10097252785011791,mfcc
ANG,mfcc_13_mean,0.063807387714714,mfcc
ANG,mfcc_13_std,0.019691749466971456,mfcc
ANG,mfcc_13_min,0.17178262897024693,mfcc
ANG,mfcc_13_max,0.059948558076656604,mfcc
ANG,mfcc_13_median,0.3474663340464706,mfcc
ANG,mfcc_13_iqr,0.16761011187392094,mfcc
ANG,mfcc_13_skew,0.043314070931695155,mfcc
ANG,mfcc_13_kurt,0.12414024808709838,mfcc
ANG,mfcc_14_mean,0.5879953064614476,mfcc
ANG,mfcc_14_std,0.31209471620976115,mfcc
ANG,mfcc_14_min,0.05180836243863211,mfcc
ANG,mfcc_14_max,0.018802588468680385,mfcc
ANG,mfcc_14_median,0.45964638757309634,mfcc
ANG,mfcc_14_iqr,0.0613564676533127,mfcc
ANG,mfcc_14_skew,0.0749840455268582,mfcc
ANG,mfcc_14_kurt,0.12180124697647017,mfcc
ANG,mfcc_15_mean,0.30311045908907147,mfcc
ANG,mfcc_15_std,0.007875423564677846,mfcc
ANG,mfcc_15_min,0.29797861842362555,mfcc
ANG,mfcc_15_max,0.08348853272004621,mfcc
ANG,mfcc_15_median,0.30564594583979576,mfcc
ANG,mfcc_15_iqr,0.17172421251443146,mfcc
ANG,mfcc_15_skew,0.22696104386387703,mfcc
ANG,mfcc_15_kurt,0.0027250398832890524,mfcc
ANG,mfcc_16_mean,0.48286619086720844,mfcc
ANG,mfcc_16_std,0.239689377704051,mfcc
ANG,mfcc_16_min,0.3027442700009101,mfcc
ANG,mfcc_16_max,0.1272411058627283,mfcc
ANG,mfcc_16_median,0.3255031786421738,mfcc
ANG,mfcc_16_iqr,0.14309516150787124,mfcc
ANG,mfcc_16_skew,0.010798558666199422,mfcc
ANG,mfcc_16_kurt,0.02670447627166852,mfcc
ANG,mfcc_17_mean,0.24732919007702545,mfcc
ANG,mfcc_17_std,0.5805062147002985,mfcc
ANG,mfcc_17_min,0.29545504601847544,mfcc
ANG,mfcc_17_max,0.3729107212165879,mfcc
ANG,mfcc_17_median,0.13337033876902693,mfcc
ANG,mfcc_17_iqr,0.015083145251485297,mfcc
ANG,mfcc_17_skew,0.026629530741032057,mfcc
ANG,mfcc_17_kurt,0.2086886756615425,mfcc
ANG,mfcc_18_mean,0.11726646628806948,mfcc
ANG,mfcc_18_std,0.3909462943631873,mfcc
ANG,mfcc_18_min,0.09050117327602439,mfcc
ANG,mfcc_18_max,0.11754041543040931,mfcc
ANG,mfcc_18_median,0.044478757738346635,mfcc
ANG,mfcc_18_iqr,0.32452296570965294,mfcc
ANG,mfcc_18_skew,0.09793355421642563,mfcc
ANG,mfcc_18_kurt,0.005353529607078151,mfcc
ANG,mfcc_19_mean,0.009107951351753105,mfcc
ANG,mfcc_19_std,0.12923152802338272,mfcc
ANG,mfcc_19_min,0.3834618723488233,mfcc
ANG,mfcc_19_max,0.04688917784923663,mfcc
ANG,mfcc_19_median,0.1708760764802698,mfcc
ANG,mfcc_19_iqr,0.21646192362390612,mfcc
ANG,mfcc_19_skew,0.26256972552290475,mfcc
ANG,mfcc_19_kurt,0.06914098413163883,mfcc
ANG,mfcc_d1_00_mean,0.024132371260841036,mfcc
ANG,mfcc_d1_00_std,0.8210425164277961,mfcc
ANG,mfcc_d2_00_mean,0.22957170828343357,mfcc
ANG,mfcc_d2_00_std,0.6621132290703182,mfcc
ANG,mfcc_d1_01_mean,0.05768688834552569,mfcc
ANG,mfcc_d1_01_std,0.11207278001886892,mfcc
ANG,mfcc_d2_01_mean,0.02119491815283185,mfcc
