feature,importance,family
mfcc_00_max,0.047695924,mfcc
mfcc_17_std,0.047537047,mfcc
mfcc_01_std,0.047393918,mfcc
spectral_centroid_median,0.047354244,spectral
mfcc_16_kurt,0.047316328,mfcc
mfcc_d1_13_std,0.04675432,mfcc
mfcc_d2_12_mean,0.046660222,mfcc
mfcc_10_std,0.04642477,mfcc
spectral_centroid_skew,0.04607195,spectral
spectral_centroid_mean,0.04605147,spectral
spectral_zcr_skew,0.04584433,spectral
mfcc_d1_12_mean,0.045821436,mfcc
mfcc_10_kurt,0.045632936,mfcc
spectral_flux_mean,0.04560667,spectral
mfcc_16_max,0.045470867,mfcc
mfcc_d2_01_mean,0.04546715,mfcc
spectral_flatness_skew,0.045418967,spectral
mfcc_03_skew,0.044983223,mfcc
spectral_band_3000_4000_mean,0.044921186,spectral
spectral_bandwidth_iqr,0.044915114,spectral
mfcc_18_kurt,0.04485098,mfcc
mfcc_d2_05_std,0.04484999,mfcc
spectral_slope_skew,0.044705965,spectral
prosody_f3_median,0.044174705,prosody
spectral_rolloff85_std,0.043956805,spectral
mfcc_d2_18_mean,0.0437436,mfcc
prosody_shimmer_apq11,0.043633986,prosody
mfcc_10_max,0.04362162,mfcc
chroma_05_mean,0.04361682,chroma
mfcc_10_skew,0.043506607,mfcc
mfcc_03_iqr,0.0434724,mfcc
mfcc_10_min,0.04340142,mfcc
mfcc_d1_15_mean,0.043369476,mfcc
spectral_slope_mean,0.04333101,spectral
mfcc_12_iqr,0.043316424,mfcc
mfcc_17_median,0.043282863,mfcc
spectral_rms_kurt,0.043245833,spectral
mfcc_01_median,0.0430989,mfcc
mfcc_16_median,0.042393416,mfcc
spectral_band_5000_6000_std,0.0422907,spectral
mfcc_10_iqr,0.04223674,mfcc
spectral_rolloff85_min,0.042155992,spectral
mfcc_d1_07_mean,0.04134234,mfcc
mfcc_d2_06_mean,0.041199077,mfcc
mfcc_d1_11_std,0.040727362,mfcc
spectral_slope_median,0.040502544,spectral
mfcc_03_kurt,0.040454462,mfcc
mfcc_15_skew,0.040450793,mfcc
spectral_rms_min,0.040367268,spectral
mfcc_d2_17_mean,0.040304266,mfcc
mfcc_19_skew,0.039936505,mfcc
prosody_hnr_min,0.039768606,prosody
mfcc_16_min,0.03963388,mfcc
mfcc_11_max,0.03942451,mfcc
chroma_07_mean,0.03932917,chroma
mfcc_16_skew,0.039239034,mfcc
spectral_rolloff85_kurt,0.039163556,spectral
spectral_contrast_0_mean,0.039033137,spectral
spectral_flux_skew,0.038670227,spectral
mfcc_d1_00_mean,0.038496677,mfcc
spectral_band_6000_8000_std,0.038065996,spectral
spectral_centroid_std,0.037023757,spectral
spectral_band_4000_5000_mean,0.036822177,spectral
mfcc_11_min,0.03672165,mfcc
mfcc_15_max,0.036711507,mfcc
spectral_rms_skew,0.036678884,spectral
chroma_07_std,0.036573503,chroma
mfcc_04_iqr,0.036318313,mfcc
mfcc_d2_14_std,0.03601692,mfcc
spectral_bandwidth_skew,0.03583517,spectral
mfcc_15_kurt,0.03567174,mfcc
spectral_rolloff95_mean,0.03556727,spectral
mfcc_13_skew,0.035361856,mfcc
mfcc_09_kurt,0.035326622,mfcc
mfcc_19_kurt,0.0352973,mfcc
chroma_03_mean,0.03507819,chroma
spectral_rolloff95_kurt,0.03487781,spectral
mfcc_12_kurt,0.03487279,mfcc
spectral_hf_ratio_6000_std,0.034793243,spectral
mfcc_18_max,0.03446584,mfcc
spectral_zcr_max,0.03435346,spectral
mfcc_12_skew,0.033877414,mfcc
spectral_centroid_kurt,0.033568393,spectral
spectral_hf_ratio_4000_std,0.033377007,spectral
spectral_bandwidth_std,0.033342384,spectral
spectral_zcr_mean,0.0331477,spectral
spectral_rolloff85_iqr,0.03299206,spectral
spectral_bandwidth_kurt,0.03272952,spectral
mfcc_17_iqr,0.032621697,mfcc
prosody_intensity_min,0.03120799,prosody
mfcc_17_skew,0.031012433,mfcc
spectral_bandwidth_mean,0.031000087,spectral
mfcc_18_skew,0.030861406,mfcc
spectral_hf_ratio_6000_mean,0.030497111,spectral
prosody_intensity_max,0.030225866,prosody
spectral_zcr_std,0.02866925,spectral
mfcc_01_mean,0.026415661,mfcc
spectral_band_2000_3000_mean,0.026387116,spectral
mfcc_14_max,0.025868267,mfcc
spectral_rolloff85_skew,0.025557753,spectral
spectral_band_5000_6000_mean,0.024481222,spectral
spectral_rolloff85_mean,0.024407923,spectral
spectral_hf_ratio_4000_mean,0.023077542,spectral
spectral_band_6000_8000_mean,0.022257634,spectral
