feature,importance,family
mfcc_d1_02_mean,0.049112774,mfcc
mfcc_17_kurt,0.049047936,mfcc
mfcc_d1_13_mean,0.0490057,mfcc
spectral_bandwidth_max,0.048825447,spectral
mfcc_02_mean,0.048748303,mfcc
mfcc_18_median,0.048675843,mfcc
mfcc_12_min,0.04845868,mfcc
mfcc_d2_11_mean,0.048420183,mfcc
mfcc_d1_14_std,0.048369065,mfcc
mfcc_12_mean,0.0483097,mfcc
spectral_rolloff95_std,0.048251253,spectral
mfcc_15_mean,0.048185773,mfcc
mfcc_d1_09_mean,0.048151467,mfcc
mfcc_11_median,0.047988262,mfcc
mfcc_09_iqr,0.047892775,mfcc
mfcc_18_mean,0.04787961,mfcc
mfcc_08_max,0.047828864,mfcc
spectral_rolloff85_max,0.047819443,spectral
mfcc_11_mean,0.047744025,mfcc
mfcc_14_median,0.047697973,mfcc
mfcc_18_std,0.047592748,mfcc
mfcc_07_kurt,0.047299806,mfcc
mfcc_d1_16_mean,0.047177903,mfcc
mfcc_d2_09_mean,0.046920463,mfcc
spectral_entropy_kurt,0.046892002,spectral
mfcc_d2_16_std,0.04656458,mfcc
mfcc_d1_19_mean,0.04654789,mfcc
mfcc_04_kurt,0.04651271,mfcc
spectral_contrast_4_mean,0.046503797,spectral
mfcc_00_max,0.046441346,mfcc
mfcc_d1_05_mean,0.046277773,mfcc
prosody_shimmer_apq3,0.046275895,prosody
mfcc_d2_05_mean,0.046263978,mfcc
mfcc_13_max,0.046109486,mfcc
mfcc_15_iqr,0.046073336,mfcc
mfcc_17_std,0.04597626,mfcc
spectral_band_3000_4000_mean,0.04589037,spectral
mfcc_08_kurt,0.04587959,mfcc
mfcc_10_std,0.04548931,mfcc
spectral_entropy_min,0.045280077,spectral
spectral_band_5000_6000_std,0.04506118,spectral
mfcc_d1_03_mean,0.045032952,mfcc
spectral_rms_max,0.0450117,spectral
mfcc_16_std,0.044956326,mfcc
chroma_04_std,0.04492213,chroma
mfcc_d2_08_mean,0.04489472,mfcc
mfcc_19_median,0.04463661,mfcc
spectral_slope_min,0.04457152,spectral
mfcc_14_mean,0.044543996,mfcc
mfcc_06_skew,0.04448874,mfcc
mfcc_d2_05_std,0.044334076,mfcc
mfcc_17_median,0.044279944,mfcc
mfcc_05_std,0.04415351,mfcc
mfcc_d2_12_mean,0.04388969,mfcc
spectral_rolloff85_std,0.043402404,spectral
mfcc_01_std,0.04301313,mfcc
mfcc_18_kurt,0.042952575,mfcc
mfcc_05_iqr,0.042847626,mfcc
spectral_zcr_skew,0.04263115,spectral
mfcc_d1_12_mean,0.042418126,mfcc
mfcc_19_mean,0.042214014,mfcc
spectral_flux_mean,0.042069066,spectral
mfcc_d1_15_mean,0.04198024,mfcc
mfcc_16_median,0.04183438,mfcc
mfcc_16_kurt,0.041782245,mfcc
mfcc_10_min,0.04143165,mfcc
mfcc_16_max,0.041397545,mfcc
mfcc_d2_01_mean,0.04134988,mfcc
chroma_05_mean,0.04130137,chroma
spectral_rolloff95_skew,0.041036766,spectral
mfcc_10_max,0.040659644,mfcc
mfcc_d1_13_std,0.040620413,mfcc
mfcc_10_kurt,0.04032901,mfcc
