condition,feature,family,mean_ref,mean_cond,smd,t,p,rel_change,abs_smd,significant
roundtrip_wav,mfcc_05_iqr,mfcc,10.910918315307324,10.866369811249445,-0.012713325846427771,-10.454286337543122,2.0992185181049244e-25,-0.004082928931415432,0.012713325846427771,True
roundtrip_wav,mfcc_05_skew,mfcc,-0.5700763518854828,-0.5664059953281817,0.009894132195235581,9.660328889496855,5.977792086263777e-22,0.006438359607729147,0.009894132195235581,True
roundtrip_wav,mfcc_05_kurt,mfcc,0.2299524123823442,0.23875895742823636,0.010634752905060212,9.490746591363019,3.0242580197786444e-21,0.03829725009037704,0.010634752905060212,True
roundtrip_wav,mfcc_06_mean,mfcc,-0.5228687460765672,-0.5172120609604567,0.002462085419828609,7.048119515747854,1.976090087786579e-12,0.010818556585292934,0.002462085419828609,True
roundtrip_wav,mfcc_06_std,mfcc,7.126740410609265,7.102440938700657,-0.018156699342942687,-35.09910094593047,7.032071080716328e-250,-0.003409619336272417,0.018156699342942687,True
roundtrip_wav,mfcc_06_min,mfcc,-22.25809270145912,-22.308144145299632,-0.008130276399059427,-7.838584517498733,5.190389936539698e-15,-0.0022486852090984207,0.008130276399059427,True
roundtrip_wav,mfcc_06_max,mfcc,16.40492892396689,16.423419070234225,0.004091549156223471,2.4998189016090775,0.012447044074670337,0.00112710919706105,0.004091549156223471,False
roundtrip_wav,mfcc_06_median,mfcc,0.39429299580897026,0.3947777290216614,0.0002520917270076149,0.19145564216528865,0.8481738545452927,0.0012293731256793723,0.0002520917270076149,False
roundtrip_wav,mfcc_06_iqr,mfcc,9.078711615636932,8.968405816594958,-0.04935460516547432,-29.38969317921902,1.0170488419673493e-179,-0.012149939739465505,0.04935460516547432,True
roundtrip_wav,mfcc_06_skew,mfcc,-0.4738580282552421,-0.4782193572005715,-0.01025166343014614,-11.483199902461617,2.879762290818451e-30,-0.009203872648075527,0.01025166343014614,True
roundtrip_wav,mfcc_06_kurt,mfcc,0.3725700786791473,0.40779618879575835,0.04499078954793031,37.5470020797598,1.0659047745748463e-282,0.09454895100942155,0.04499078954793031,True
roundtrip_wav,mfcc_07_mean,mfcc,-1.5869632393684958,-1.5813252437388212,0.0020262629697183924,6.6706045613771945,2.730104937879443e-11,0.003552694536212533,0.0020262629697183924,True
roundtrip_wav,mfcc_07_std,mfcc,6.958412412989599,6.933730013606555,-0.016623278966653682,-36.37069292700916,9.796744891053664e-267,-0.0035471308565971854,0.016623278966653682,True
roundtrip_wav,mfcc_07_min,mfcc,-22.923088731664496,-22.96334426291863,-0.006331695922154951,-6.881205553770057,6.417321793907867e-12,-0.0017561128748991824,0.006331695922154951,True
roundtrip_wav,mfcc_07_max,mfcc,13.624869962386459,13.641321475556133,0.004911844095028351,2.0191234536755776,0.043510184260453055,0.0012074620319379769,0.004911844095028351,False
roundtrip_wav,mfcc_07_median,mfcc,-0.5326856688241227,-0.5158493690128992,0.00644665431697726,6.339145316242311,2.445297311596744e-10,0.03160644409373501,0.00644665431697726,True
roundtrip_wav,mfcc_07_iqr,mfcc,9.231024600821387,9.129819461736018,-0.037358319502152154,-27.806097025006384,5.597799079430511e-162,-0.010963586758978398,0.037358319502152154,True
roundtrip_wav,mfcc_07_skew,mfcc,-0.5678940338208495,-0.5742861527330498,-0.01908262277337127,-16.102151289777424,2.2796582873323617e-57,-0.011255830368904459,0.01908262277337127,True
roundtrip_wav,mfcc_07_kurt,mfcc,0.25189529761787705,0.2817933389589599,0.038613173095002215,32.027315923140776,5.755889735214122e-211,0.11869233615642137,0.038613173095002215,True
roundtrip_wav,mfcc_08_mean,mfcc,-0.7934494833567001,-0.7738208178589362,0.011672699315452253,27.35008037580806,5.124628048185797e-157,0.024738393444689772,0.011672699315452253,True
roundtrip_wav,mfcc_08_std,mfcc,5.67288838008245,5.656257138941849,-0.016522957167769376,-25.812316685237136,8.788153161580455e-141,-0.0029317060421977462,0.016522957167769376,True
roundtrip_wav,mfcc_08_min,mfcc,-17.88672795191261,-17.9133073294488,-0.005568714173966449,-4.04668293074649,5.247453617006253e-05,-0.0014859832165862957,0.005568714173966449,True
roundtrip_wav,mfcc_08_max,mfcc,14.70344309434505,14.73502749131742,0.007866233928228574,4.711599300684772,2.502422502419567e-06,0.0021480952977957603,0.007866233928228574,True
roundtrip_wav,mfcc_08_median,mfcc,-0.5393774310919758,-0.5041924857994574,0.025524320552794195,16.696071173512816,1.821745642931447e-61,0.06523251301280078,0.025524320552794195,True
roundtrip_wav,mfcc_08_iqr,mfcc,7.108354348153189,7.0331144363422275,-0.05198830459276769,-23.68828902281911,1.1742983362040782e-119,-0.010584715973045104,0.05198830459276769,True
roundtrip_wav,mfcc_08_skew,mfcc,-0.18225319906023818,-0.1879061801254181,-0.013678095396288423,-12.20455768822538,6.194506750417427e-34,-0.031017184303642868,0.013678095396288423,True
roundtrip_wav,mfcc_08_kurt,mfcc,0.4299831852846007,0.4594174845306973,0.04588370243360467,26.33451485236158,3.2955771844166415e-146,0.06845453555727854,0.04588370243360467,True
roundtrip_wav,mfcc_09_mean,mfcc,0.09481104001417891,0.08762135911541129,-0.003827029403975131,-9.71145339525092,3.6470759858286057e-22,-0.07583168476679941,0.003827029403975131,True
roundtrip_wav,mfcc_09_std,mfcc,5.453465199259565,5.4319463519921305,-0.021269541606327186,-33.72304321656661,4.0013587004997865e-232,-0.003945903472595011,0.021269541606327186,True
roundtrip_wav,mfcc_09_min,mfcc,-16.497228786487476,-16.479785269329806,0.0034793051664519055,2.5744266480422255,0.010059796205192498,0.001057360444195166,0.0034793051664519055,False
roundtrip_wav,mfcc_09_max,mfcc,14.864465673129063,14.893519014172169,0.007293864309194371,4.483168726834237,7.464483078959405e-06,0.0019545499772404577,0.007293864309194371,True
roundtrip_wav,mfcc_09_median,mfcc,0.36566232998192433,0.34733870683520524,-0.011614192455334935,-8.774513593203126,2.1026385361213465e-18,-0.05011077610216201,0.011614192455334935,True
roundtrip_wav,mfcc_09_iqr,mfcc,6.829150524966648,6.757655909907437,-0.05149482128242667,-23.190960107365353,6.205881740133275e-115,-0.010469034881839895,0.05149482128242667,True
roundtrip_wav,mfcc_09_skew,mfcc,-0.20675737511389178,-0.20275704538141656,0.009469749041263794,8.254404254214728,1.7907451188718484e-16,0.01934794214848029,0.009469749041263794,True
roundtrip_wav,mfcc_09_kurt,mfcc,0.4446468598908722,0.4703609025779134,0.03734733129039288,21.109141704645154,4.13084044537597e-96,0.05783025813642782,0.03734733129039288,True
roundtrip_wav,mfcc_10_mean,mfcc,-1.0237147295672702,-1.0013778890202267,0.012510614395401938,30.69191273830655,6.912234244633409e-195,0.021819399391161773,0.012510614395401938,True
roundtrip_wav,mfcc_10_std,mfcc,5.021748270920103,5.01031575923646,-0.01196146169245037,-18.450486194389036,2.313559241696161e-74,-0.0022765999143856755,0.01196146169245037,True
roundtrip_wav,mfcc_10_min,mfcc,-15.660272312779497,-15.680243875915975,-0.004512365840718275,-3.067913061609412,0.0021633432840904125,-0.0012753011402094295,0.004512365840718275,False
roundtrip_wav,mfcc_10_max,mfcc,13.005106517823533,13.043044396937335,0.00928218508165377,5.594372382171187,2.2928381736396688e-08,0.002917152509424485,0.00928218508165377,True
roundtrip_wav,mfcc_10_median,mfcc,-0.8744786400909921,-0.8331338112913336,0.027517115255840222,20.708510619767814,1.1479028836044797e-92,0.0472794038689801,0.027517115255840222,True
roundtrip_wav,mfcc_10_iqr,mfcc,6.452512291490735,6.402110921397471,-0.03841068712843574,-17.1379583199787,1.3285703413077255e-64,-0.007811123453376651,0.03841068712843574,True
roundtrip_wav,mfcc_10_skew,mfcc,-0.09622503333952097,-0.10284489219489924,-0.016946832092108198,-13.639067009310969,7.452547857265105e-42,-0.06879559949873673,0.016946832092108198,True
roundtrip_wav,mfcc_10_kurt,mfcc,0.29514390553543896,0.32016428096401733,0.041741190877476644,21.902490819796338,4.2173997708388003e-103,0.08477347815529972,0.041741190877476644,True
roundtrip_wav,mfcc_11_mean,mfcc,0.27041779017296613,0.254304384300402,-0.00949616243277722,-22.903149370548952,3.0664406557172333e-112,-0.059587077692845616,0.00949616243277722,True
roundtrip_wav,mfcc_11_std,mfcc,4.809509036834139,4.793669792193183,-0.015835215093219494,-26.557370338486987,1.4961184529147558e-148,-0.003293318407273913,0.015835215093219494,True
roundtrip_wav,mfcc_11_min,mfcc,-13.661960875630747,-13.671647520030703,-0.002157439782621548,-1.4955976746228539,0.13480094358176545,-0.0007090229937076079,0.002157439782621548,False
roundtrip_wav,mfcc_11_max,mfcc,13.970859632554866,13.978295743153021,0.0017900338223335813,1.1490816698694057,0.2505592449125279,0.0005322586292991769,0.0017900338223335813,False
roundtrip_wav,mfcc_11_median,mfcc,0.32651092954466343,0.29765063437753747,-0.020122676986219463,-14.706388226456857,2.780897803167154e-48,-0.0883899819444732,0.020122676986219463,True
roundtrip_wav,mfcc_11_iqr,mfcc,6.134643005931863,6.070791877265366,-0.05073410750500823,-22.044352841788125,2.2446343115903074e-104,-0.01040828758980044,0.05073410750500823,True
roundtrip_wav,mfcc_11_skew,mfcc,-0.03540516373431238,-0.030126029048399044,0.013432134304066203,10.455989909133024,2.0623667490109815e-25,0.14910634859731325,0.013432134304066203,True
roundtrip_wav,mfcc_11_kurt,mfcc,0.3140463220049161,0.3373190687748164,0.037631949889399705,19.898600937161383,6.962119631173814e-86,0.0741060956273067,0.037631949889399705,True
roundtrip_wav,mfcc_12_mean,mfcc,-1.7276071492641025,-1.6939333973235031,0.02248630863075649,48.24999422722858,0.0,0.019491556257418358,0.02248630863075649,True
roundtrip_wav,mfcc_12_std,mfcc,4.688958951585392,4.677815495885221,-0.010830160016852148,-18.578112844881364,2.4012173187497633e-75,-0.0023765308707605058,0.010830160016852148,True
roundtrip_wav,mfcc_12_min,mfcc,-15.18281220069673,-15.187530426260702,-0.0011333294637238247,-0.7061844736694975,0.48009553704848806,-0.0003107609777163011,0.0011333294637238247,False
roundtrip_wav,mfcc_12_max,mfcc,11.902021205933115,11.928309704215756,0.005864076636658492,3.9789617757946,6.98741698574074e-05,0.002208742349537765,0.005864076636658492,True
roundtrip_wav,mfcc_12_median,mfcc,-1.6985554444777158,-1.6358345782610442,0.04997626320587484,33.5377871909394,8.974116306732367e-230,0.036926004635637596,0.04997626320587484,True
roundtrip_wav,mfcc_12_iqr,mfcc,5.939045012818372,5.906003915471784,-0.027467594016088732,-11.69996700378637,2.396706042624155e-31,-0.005563368736097321,0.027467594016088732,True
roundtrip_wav,mfcc_12_skew,mfcc,0.005274117070325734,-0.005607404258221899,-0.02621953666272141,-20.83115027865453,1.0277394485776416e-93,-2.063192982531876,0.02621953666272141,True
roundtrip_wav,mfcc_12_kurt,mfcc,0.369211801614192,0.38717965310818897,0.02570823285115293,14.249100238532082,1.7940868216032363e-45,0.048665431103344044,0.02570823285115293,True
roundtrip_wav,mfcc_13_mean,mfcc,-0.33015276454057835,-0.34305833800558166,-0.00816227519051472,-19.4897171157671,1.4968454309584737e-82,-0.039089702862134056,0.00816227519051472,True
roundtrip_wav,mfcc_13_std,mfcc,4.592576183197079,4.578682520618801,-0.013640961670397855,-23.874553296120972,1.9000826197329467e-121,-0.003025243789991092,0.013640961670397855,True
roundtrip_wav,mfcc_13_min,mfcc,-13.384910055713425,-13.423561449862186,-0.008900693072101383,-6.097597079246236,1.1305532995228706e-09,-0.0028876842644349958,0.008900693072101383,True
roundtrip_wav,mfcc_13_max,mfcc,12.963305360350361,12.962369432437805,-0.00021189704620329668,-0.14440997140686768,0.8851806546994236,-7.219824624500833e-05,0.00021189704620329668,False
roundtrip_wav,mfcc_13_median,mfcc,-0.37402438555020945,-0.37980182302696186,-0.004421013135988788,-3.1301129583528167,0.0017541540303627912,-0.015446686633154945,0.004421013135988788,False
roundtrip_wav,mfcc_13_iqr,mfcc,5.8372969337715395,5.783758589464452,-0.045890093664670034,-19.368547676924,1.415118262256815e-81,-0.009171769898725313,0.045890093664670034,True
roundtrip_wav,mfcc_13_skew,mfcc,0.03339240035553463,0.0304975861062935,-0.006973386874437549,-5.646956855069281,1.693301036179878e-08,-0.08669081043649299,0.006973386874437549,True
roundtrip_wav,mfcc_13_kurt,mfcc,0.32798492937713514,0.3531943338239773,0.037382187396769365,21.51924999249054,1.072642847885869e-99,0.07686147194237393,0.037382187396769365,True
roundtrip_wav,mfcc_14_mean,mfcc,-2.362983337396816,-2.333503820822932,0.01929749128163048,41.85424876259378,0.0,0.012475549914947802,0.01929749128163048,True
roundtrip_wav,mfcc_14_std,mfcc,4.438593298443306,4.432694481764759,-0.005388262158942447,-10.203487347942481,2.763041984056859e-24,-0.0013289833697120042,0.005388262158942447,True
roundtrip_wav,mfcc_14_min,mfcc,-15.221344985174982,-15.255839434286516,-0.008154281679596446,-5.516130030124793,3.581870106343563e-08,-0.0022661892983261668,0.008154281679596446,True
roundtrip_wav,mfcc_14_max,mfcc,10.39929196043467,10.404475407708702,0.0011041583056238193,0.7842780490466192,0.43290194551344885,0.0004984423260499642,0.0011041583056238193,False
roundtrip_wav,mfcc_14_median,mfcc,-2.3115852119028366,-2.2564865973285686,0.04255054343404985,31.051256948894167,3.6676339394859428e-199,0.023835857008668207,0.04255054343404985,True
roundtrip_wav,mfcc_14_iqr,mfcc,5.636722449186396,5.624990574267458,-0.009754814657115954,-4.242226510652506,2.2399616802106674e-05,-0.0020813291810441586,0.009754814657115954,True
roundtrip_wav,mfcc_14_skew,mfcc,-0.034967367755033146,-0.050043173860727604,-0.0370710382283681,-28.55057125483841,3.204078048161993e-170,-0.431139289960551,0.0370710382283681,True
roundtrip_wav,mfcc_14_kurt,mfcc,0.33822159699902976,0.348483411619775,0.014144272804638317,8.170821852161515,3.570476749108461e-16,0.030340506673128417,0.014144272804638317,True
roundtrip_wav,mfcc_15_mean,mfcc,-1.1255824356967263,-1.1249093222893345,0.00046295324464882865,1.0307229040473391,0.302704285877141,0.000598013424912049,0.00046295324464882865,False
roundtrip_wav,mfcc_15_std,mfcc,4.352679329762987,4.340643653585077,-0.010860383692105027,-21.964158737678375,1.1807544552494062e-103,-0.0027651189683586216,0.010860383692105027,True
roundtrip_wav,mfcc_15_min,mfcc,-13.654193028953829,-13.67300024476043,-0.004785467827113403,-3.3168855816367806,0.0009146331375976992,-0.0013773948974297391,0.004785467827113403,False
roundtrip_wav,mfcc_15_max,mfcc,11.436744904873784,11.444216248809996,0.0014954186947810932,1.1220738797731786,0.26186723964153563,0.0006532753854663503,0.0014954186947810932,False
roundtrip_wav,mfcc_15_median,mfcc,-1.1190680850199837,-1.0989890065959842,0.01683190884078822,11.402247611049217,7.205540086719036e-30,0.017942678102236213,0.01683190884078822,True
roundtrip_wav,mfcc_15_iqr,mfcc,5.50386172555364,5.464367115909911,-0.033525571186040055,-14.939623240695584,9.532760392546556e-50,-0.007175799758987575,0.033525571186040055,True
roundtrip_wav,mfcc_15_skew,mfcc,-0.014597489258277712,-0.021094016606393925,-0.015350849146501158,-12.43489314563476,3.7705825085682256e-35,-0.4450441602094186,0.015350849146501158,True
roundtrip_wav,mfcc_15_kurt,mfcc,0.3480511530553885,0.37147340334589013,0.029990802857690832,19.080888552756978,2.7861338413410734e-79,0.06729542506866588,0.029990802857690832,True
roundtrip_wav,mfcc_16_mean,mfcc,-1.9634104081123271,-1.9356306800284242,0.01939042102123907,43.1417496279654,0.0,0.014148711837893884,0.01939042102123907,True
roundtrip_wav,mfcc_16_std,mfcc,4.205176805278491,4.197959583740507,-0.0065350489682336425,-13.200178006435781,2.4178511153446842e-39,-0.0017162706521459193,0.0065350489682336425,True
roundtrip_wav,mfcc_16_min,mfcc,-13.857347370748029,-13.875892563158427,-0.004768611826291034,-3.1727150972339384,0.001516349818932738,-0.0013382931028737886,0.004768611826291034,False
roundtrip_wav,mfcc_16_max,mfcc,10.379392230883992,10.398836749933881,0.00409334842368722,3.147690972480025,0.0016521576257544884,0.0018733774210817407,0.00409334842368722,False
roundtrip_wav,mfcc_16_median,mfcc,-1.9870286126467631,-1.9321725954294564,0.04495097513970381,32.45170001480722,3.4793548135828113e-216,0.02760705954014289,0.04495097513970381,True
roundtrip_wav,mfcc_16_iqr,mfcc,5.322998178209221,5.302908919628894,-0.01745030644642998,-7.55291702263603,4.7633608186521335e-14,-0.0037740494938671943,0.01745030644642998,True
roundtrip_wav,mfcc_16_skew,mfcc,0.03465886932601083,0.022090810892135247,-0.030180408458557295,-24.35301814133109,4.20096406165023e-126,-0.36262170919821357,0.030180408458557295,True
roundtrip_wav,mfcc_16_kurt,mfcc,0.34496050263213607,0.35676369983084316,0.015047322790353918,9.415555073841944,6.151631435139733e-21,0.03421608302587023,0.015047322790353918,True
roundtrip_wav,mfcc_17_mean,mfcc,-0.6974917658423915,-0.7008575958212412,-0.0024996148118184972,-5.49715791687705,3.98751490645623e-08,-0.00482561966130833,0.0024996148118184972,True
roundtrip_wav,mfcc_17_std,mfcc,4.037585516945116,4.025445241034339,-0.010702328694266223,-22.71737046828405,1.6219093091091833e-110,-0.0030068157961798043,0.010702328694266223,True
roundtrip_wav,mfcc_17_min,mfcc,-12.03001808822195,-12.045137008212777,-0.004443304700723852,-2.635635222071894,0.008415419252511365,-0.0012567661893732466,0.004443304700723852,False
roundtrip_wav,mfcc_17_max,mfcc,11.278629793689515,11.281125160750964,0.0004744254366821914,0.4051269693275653,0.685395831319351,0.00022124735957248547,0.0004744254366821914,False
roundtrip_wav,mfcc_17_median,mfcc,-0.7566387475117893,-0.7462589081676927,0.009089731563075607,6.2471310153580495,4.410747608772079e-10,0.013718355527298524,0.009089731563075607,True
roundtrip_wav,mfcc_17_iqr,mfcc,5.101106442682239,5.053642663898341,-0.04221397144970083,-18.962560024865727,2.3974213551172615e-78,-0.009304604661207798,0.04221397144970083,True
roundtrip_wav,mfcc_17_skew,mfcc,0.05424301387528234,0.05044746982475792,-0.008789320885376572,-7.125847380757849,1.1314073369881034e-12,-0.06997295650369427,0.008789320885376572,True
roundtrip_wav,mfcc_17_kurt,mfcc,0.35641762904074725,0.3799914052526669,0.026656692468013624,18.31131219144076,2.6923676842342886e-73,0.06614088162632545,0.026656692468013624,True
roundtrip_wav,mfcc_18_mean,mfcc,-2.098664632028567,-2.0727285845928436,0.0214517012785628,42.40829145334784,0.0,0.01235835732870467,0.0214517012785628,True
roundtrip_wav,mfcc_18_std,mfcc,3.9658225470165385,3.95901491596127,-0.006483275938057943,-13.032866785645577,2.090821921960342e-38,-0.0017165748024680543,0.006483275938057943,True
roundtrip_wav,mfcc_18_min,mfcc,-13.644822365461282,-13.650877314699448,-0.0017029492463304415,-1.1173693431531346,0.2638725179943722,-0.00044375434695967755,0.0017029492463304415,False
roundtrip_wav,mfcc_18_max,mfcc,9.296280963128332,9.325507790567157,0.006300147391246968,4.752424938876156,2.04764192142693e-06,0.003143926862230861,0.006300147391246968,True
roundtrip_wav,mfcc_18_median,mfcc,-2.049125312751555,-2.000654781623241,0.04831822443872882,30.902790302083385,2.1646611245730946e-197,0.02365425424530421,0.04831822443872882,True
roundtrip_wav,mfcc_18_iqr,mfcc,4.985679273121641,4.970709874569802,-0.014258299644375689,-5.9638358008307755,2.576553345823365e-09,-0.003002479247419912,0.014258299644375689,True
roundtrip_wav,mfcc_18_skew,mfcc,-0.053692763948621026,-0.06664320107516761,-0.031052105189791356,-24.030264591357316,5.920435803013143e-123,-0.24119520349034262,0.031052105189791356,True
roundtrip_wav,mfcc_18_kurt,mfcc,0.371787175753499,0.3845609782884506,0.015839991217003784,9.841641896251648,1.0246937192321068e-22,0.03435783525632101,0.015839991217003784,True
roundtrip_wav,mfcc_19_mean,mfcc,-0.5474202609398403,-0.5483592629049395,-0.0007946574576265975,-1.6288620160895255,0.10338457005923554,-0.0017153219054901055,0.0007946574576265975,False
roundtrip_wav,mfcc_19_std,mfcc,3.8057659573537324,3.7920334564161395,-0.013367951926521906,-27.18368112083428,3.1880014972593307e-155,-0.0036083408941787513,0.013367951926521906,True
roundtrip_wav,mfcc_19_min,mfcc,-11.474654826725736,-11.49994932748092,-0.006950510238822758,-4.666679731489908,3.114608915101896e-06,-0.002204380100068022,0.006950510238822758,True
roundtrip_wav,mfcc_19_max,mfcc,10.656085372980428,10.65509147359517,-0.00022256744971924474,-0.17869640560380237,0.8581809572289912,-9.327059144789806e-05,0.00022256744971924474,False
roundtrip_wav,mfcc_19_median,mfcc,-0.5634483520828709,-0.5520375353223352,0.011567361852541553,7.408418957972944,1.4187511037840411e-13,0.02025175283298619,0.011567361852541553,True
roundtrip_wav,mfcc_19_iqr,mfcc,4.760932293257385,4.719309929412616,-0.04215969124151469,-17.69207766110458,1.2118253596869177e-68,-0.008742481783182675,0.04215969124151469,True
roundtrip_wav,mfcc_19_skew,mfcc,0.020630889099338794,0.016400600209883213,-0.009717710879320446,-7.803445729566062,6.8463036442206056e-15,-0.2050463685344108,0.009717710879320446,True
roundtrip_wav,mfcc_19_kurt,mfcc,0.4087461482476621,0.43474792438789883,0.030566336322706295,20.189047619617586,2.741728238604947e-88,0.06361350743415957,0.030566336322706295,True
roundtrip_wav,mfcc_d1_00_mean,mfcc,-0.02616819855140234,-0.5171135233892179,-3.4718685985809272,-133.01886697201488,0.0,-18.761143373069753,3.4718685985809272,True
roundtrip_wav,mfcc_d1_00_std,mfcc,5.586916580173161,6.527940366923266,0.5307965240771298,79.94362950461017,0.0,0.16843347725820876,0.5307965240771298,True
roundtrip_wav,mfcc_d2_00_mean,mfcc,-0.05374497811239215,-0.1405237742327041,-1.126963261903823,-56.685691815379734,0.0,-1.6146400867228763,1.126963261903823,True
roundtrip_wav,mfcc_d2_00_std,mfcc,2.4215625754559063,2.6930927468401755,0.39845391771111194,74.06767967191986,0.0,0.11213014858108651,0.39845391771111194,True
roundtrip_wav,mfcc_d1_01_mean,mfcc,0.0026126360155217273,-0.20448789571809056,-4.155467735656477,-162.07887936544023,0.0,-79.26880380704527,4.155467735656477,True
roundtrip_wav,mfcc_d1_01_std,mfcc,2.699114084130301,2.918863367976799,0.320922455072347,103.14673095877782,0.0,0.08141533740219967,0.320922455072347,True
roundtrip_wav,mfcc_d2_01_mean,mfcc,-0.007373475627980725,-0.052585123830923786,-1.5460954335713855,-85.66305989235714,0.0,-6.131660357209937,1.5460954335713855,True
roundtrip_wav,mfcc_d2_01_std,mfcc,1.251629128148721,1.3070566715346517,0.18910842610491194,80.931069391492,0.0,0.04428431884444333,0.18910842610491194,True
roundtrip_wav,mfcc_d1_02_mean,mfcc,-0.010639058939246993,-0.08585028864357917,-1.85954834598566,-119.00314802528872,0.0,-7.069349848874459,1.85954834598566,True
roundtrip_wav,mfcc_d1_02_std,mfcc,2.144294136435201,2.2216358674493524,0.14299449898791386,94.44951776842102,0.0,0.03606862029792653,0.14299449898791386,True
roundtrip_wav,mfcc_d2_02_mean,mfcc,-0.02639596465575873,-0.03427596426116616,-0.35166669262564854,-24.319558417809205,8.942609219141471e-126,-0.29853046509850784,0.35166669262564854,True
roundtrip_wav,mfcc_d2_02_std,mfcc,0.9982922744631674,1.000941231546805,0.013477623167132278,8.537633878963174,1.6438103873464227e-17,0.0026534885137341445,0.013477623167132278,True
roundtrip_wav,mfcc_d1_03_mean,mfcc,-0.004336567633102532,-0.07221017013813794,-2.377830754543032,-165.15825735449906,0.0,-15.651457154024891,2.377830754543032,True
roundtrip_wav,mfcc_d1_03_std,mfcc,1.5553615144163926,1.5918354484420967,0.11580419395125094,81.42660038661657,0.0,0.02345045424335959,0.11580419395125094,True
roundtrip_wav,mfcc_d2_03_mean,mfcc,-0.013756039524384443,-0.017394127770122586,-0.215412270931749,-15.606822197651391,4.677329674667288e-54,-0.26447206983442717,0.215412270931749,True
roundtrip_wav,mfcc_d2_03_std,mfcc,0.766336686313705,0.7678071525338342,0.0130029193714727,6.760488109711228,1.479334947510267e-11,0.0019188252975367887,0.0130029193714727,True
roundtrip_wav,mfcc_d1_04_mean,mfcc,-0.0017099521889732945,-0.02738513680748216,-1.063304036598025,-90.96492472646669,0.0,-15.015147665575958,1.063304036598025,True
roundtrip_wav,mfcc_d1_04_std,mfcc,1.4736286501461349,1.4829476064786926,0.02536668682089007,36.019367124799984,4.9021681490724233e-262,0.006323815929904469,0.02536668682089007,True
roundtrip_wav,mfcc_d2_04_mean,mfcc,-0.007286515278118179,-0.013392424117611554,-0.415669726955399,-33.31419970269081,5.990723542380753e-227,-0.8379737921952579,0.415669726955399,True
roundtrip_wav,mfcc_d2_04_std,mfcc,0.7299490521093706,0.7270118279181431,-0.02410867366005431,-17.99616403203348,6.554824825451443e-71,-0.004023875615345474,0.02410867366005431,True
roundtrip_wav,mfcc_d1_05_mean,mfcc,-0.00043803263711660127,-0.027666213769668112,-1.1934357864717413,-117.76287843432955,0.0,-62.16016530590975,1.1934357864717413,True
roundtrip_wav,mfcc_d1_05_std,mfcc,1.174177629632129,1.1766580957630592,0.01078190826440158,11.496674629604824,2.4705682294581924e-30,0.002112513531455602,0.01078190826440158,True
roundtrip_wav,mfcc_d2_05_mean,mfcc,-0.004523460866950114,-0.007085239652847756,-0.17900761524587597,-15.186302240502178,2.549305737321158e-51,-0.566331590180173,0.17900761524587597,True
roundtrip_wav,mfcc_d2_05_std,mfcc,0.6520708656876646,0.6483075729601188,-0.042149333681342355,-25.13265469693701,7.415037733804029e-134,-0.005771294081015437,0.042149333681342355,True
roundtrip_wav,mfcc_d1_06_mean,mfcc,-0.000379443396820734,-0.006543700666793377,-0.3032497619908644,-33.520761216684114,1.4742229636381442e-229,-16.24552521303965,0.3032497619908644,True
roundtrip_wav,mfcc_d1_06_std,mfcc,1.0576265287876598,1.0528640873715147,-0.025436531911226197,-26.78429206188933,5.9230632314027006e-151,-0.004502951927278369,0.025436531911226197,True
roundtrip_wav,mfcc_d2_06_mean,mfcc,-0.0013374395300725535,-0.002956546013906511,-0.12066790593877429,-10.37829148777649,4.612793691919504e-25,-1.2106016365062306,0.12066790593877429,True
roundtrip_wav,mfcc_d2_06_std,mfcc,0.6246827182466939,0.6198212617264987,-0.05946398513702949,-34.62887556176771,9.3763427924403e-244,-0.007782281113586634,0.05946398513702949,True
roundtrip_wav,mfcc_d1_07_mean,mfcc,-2.8941909662705066e-05,-0.0075217930270704125,-0.3950928626998218,-42.29049485004065,0.0,-258.8927684707377,0.3950928626998218,True
roundtrip_wav,mfcc_d1_07_std,mfcc,0.9716895511820173,0.967216201441883,-0.02656502938786229,-25.45189735244024,4.325841516570606e-137,-0.004603682045044752,0.02656502938786229,True
roundtrip_wav,mfcc_d2_07_mean,mfcc,-0.0018892032277111638,-0.00279741506716664,-0.06995727115088411,-6.060249014705365,1.425382078471154e-09,-0.4807380307918523,0.06995727115088411,True
roundtrip_wav,mfcc_d2_07_std,mfcc,0.594452681388743,0.5899966837853043,-0.060150052758218005,-33.264894890854535,2.5029361013719738e-226,-0.007495966866578262,0.060150052758218005,True
roundtrip_wav,mfcc_d1_08_mean,mfcc,-0.000195376764870089,-0.002602063700733636,-0.13036347173419002,-14.985160177893373,4.905553593418257e-50,-12.318183983974832,0.13036347173419002,True
roundtrip_wav,mfcc_d1_08_std,mfcc,0.8778932423108486,0.8730065371367922,-0.03420245250163154,-30.945797391402166,6.653440749225595e-198,-0.005566400262056146,0.03420245250163154,True
roundtrip_wav,mfcc_d2_08_mean,mfcc,-0.0008706404328972024,-0.000292383057640516,0.04680529431081159,4.033365511722235,5.553345339496636e-05,0.664174730930469,0.04680529431081159,True
roundtrip_wav,mfcc_d2_08_std,mfcc,0.5566832617744955,0.5525644494921267,-0.06312914663866775,-31.639237499689433,3.0674356034243947e-206,-0.0073988434091579345,0.06312914663866775,True
